TBOKAQ,/jpw/AcdB+-+AcdGetGroupCalls_GroupServiceNumber
UxOKAQ,/jpw/Statistics
VROKAQ,/jpw/ACDB+-+ACD+Group+KPIs
VxOKAQ,/jpw/AcdB+-+AcdGetAgentCalls_Group
WROKAQ,/jpw/AcdB+-+AcdGetAgentCalls_GroupServiceNumber
WxOKAQ,/jpw/Statistics+-+Reports
XROKAQ,/jpw/ACD-G-001+-+ACD+Groups+Report+1
XxOKAQ,/jpw/AcdB+-+AcdGetInServiceCallsByParam_GroupServiceNumber
ahOKAQ,/jpw/User+Data+-+Categories
bROKAQ,/jpw/jtel+E-Mail+Management
bxOKAQ,/jpw/Contact+Lists
kROKAQ,/jpw/Departments
mhOKAQ,/jpw/Supervisor+-+Tab+Custom+1,+Custom+2,+Custom+3
qhOKAQ,/jpw/Supervisor+-+Dynamic+Priority+Groups
rROKAQ,/jpw/Create+Group
QRSKAQ,/jpw/Redundancy+-+Installing+PCS+Cluster+(Debian/Win2019)
SRSKAQ,/jpw/Role+STORE+-+Redundant+(Debian/Win2019)
gRSKAQ,/jpw/AcdB+-+AcdAverageNumberAgents_Group
jBSKAQ,/jpw/AcdB+-+AcdGetAnswerDurationMax_GroupServiceNumber
jxSKAQ,/jpw/AcdB+-+AcdGetCallbackVoiceMailBooked_GroupServiceNumber
kBSKAQ,/jpw/IVR+Statistic+Markers
mBSKAQ,/jpw/Value+Reference+-+AcdGroupActionTypes
qxSKAQ,/jpw/Value+Reference+-+AcdGroupCheckPoints
sBSKAQ,/jpw/Value+Reference+-+Action+Codes
tBSKAQ,/jpw/Value+Reference+-+Conference+Roles
txSKAQ,/jpw/Value+Reference+-+Languages
uxSKAQ,/jpw/Value+Reference+-+CONNRES
vxSKAQ,/jpw/Value+Reference+-+CauseCodes
whSKAQ,/jpw/Value+Reference+-+AcdEventTypes
xRSKAQ,/jpw/Value+Reference+-+AcdEventStatus
yBSKAQ,/jpw/Value+Reference+-+AcdEventSpoolStatus
yhSKAQ,/jpw/Value+Reference+-+AcdEventSpoolTypes
zBSKAQ,/jpw/Value+Reference+-+AcdEventSpoolErrorCodes
zxSKAQ,/jpw/Value+Reference+-+AcdCallStates
0hSKAQ,/jpw/Value+Reference+-+AcdAgentStatus
2RSKAQ,/jpw/Data+Relations
7RSKAQ,/jpw/AcdB+-+AcdGetAgentAnsweredCalls_Group
8xSKAQ,/jpw/Set+Statistics-Markers+(Variable)
BBWKAQ,/jpw/Query+Statistics-Marker
CxWKAQ,/jpw/AcdB+-+AcdGetAgentBusyCalls_Group
DhWKAQ,/jpw/AcdB+-+AcdGetAgentNoAnsweredCalls_Group
IRWKAQ,/jpw/Query+Statistics-Marker+(Variable)
JRWKAQ,/jpw/AcdB+-+AcdGetAgentTotalTimeCalls_Group
KhWKAQ,/jpw/AcdB+-+AcdGetCallBackCalls_Group
PhWKAQ,/jpw/AcdB+-+AcdGetCallDuration_GroupServiceNumber
QBWKAQ,/jpw/AcdB+-+AcdGetCallDurationMax_GroupServiceNumber
QxWKAQ,/jpw/AcdB+-+AcdGetCallerHangupCallsByGroupEndReason_GroupServiceNumber
RhWKAQ,/jpw/AcdB+-+AcdGetCallerHangupCallsDuration_GroupServiceNumber
VBWKAQ,/jpw/AcdB+-+AcdGetCallerHangupCallsDurationMax_GroupServiceNumber
XRWKAQ,/jpw/AcdB+-+AcdGetCalls_Group
ZRWKAQ,/jpw/AcdB+-+AcdGetHangupsBeforeQueue_Group
ZxWKAQ,/jpw/AcdB+-+AcdGetHangupsQueue_Group
aRWKAQ,/jpw/AcdB+-+AcdGetInServiceCallsByParam_Group
bRWKAQ,/jpw/AcdB+-+AcdGetInServiceCallsByParam_Group_QueueStart
bxWKAQ,/jpw/AcdB+-+AcdGetInTimeHangupCalls_Group
chWKAQ,/jpw/AcdB+-+AcdGetInTimeHangupCallsByParam_GroupServiceNumber
dRWKAQ,/jpw/AcdB+-+AcdGetParallelCallsMax_Group
dxWKAQ,/jpw/AcdB+-+AcdGetPostCallCount_Group
eRWKAQ,/jpw/AcdB+-+AcdGetPostCallCount_GroupServiceNumber
fBWKAQ,/jpw/AcdB+-+AcdGetPostCallCounter_Group
fhWKAQ,/jpw/AcdB+-+AcdGetPostCallDuration_GroupServiceNumber
gBWKAQ,/jpw/AcdB+-+AcdGetPostCallTotalTime_Group
ghWKAQ,/jpw/AcdB+-+AcdGetQueueClosedCallsByGroupEndReason_GroupServiceNumber
hBWKAQ,/jpw/AcdB+-+AcdGetQueueFullCallsByGroupEndReason_GroupServiceNumber
hhWKAQ,/jpw/AcdB+-+AcdGetQueueLeaveByDtmfCallsGroupEndReason_GroupServiceNumber
iBWKAQ,/jpw/AcdB+-+AcdGetQueueLeaveOtherCallsByGroupEndReason_Group
ihWKAQ,/jpw/AcdB+-+AcdGetQueueLeaveVoiceMailCallsByGroupEndReason_Group
jBWKAQ,/jpw/AcdB+-+AcdGetQueueNoImmediateDiestributelCalls_Group
jhWKAQ,/jpw/AcdB+-+AcdGetQueueTimeoutCallsByGroupEndReason_GroupServiceNumber
kBWKAQ,/jpw/AcdB+-+AcdGetQueueTotalCalls_Group
khWKAQ,/jpw/AcdB+-+AcdGetRingingDuration_Group
lhWKAQ,/jpw/AcdB+-+AcdGetRingingDurationAvg_Group
mBWKAQ,/jpw/AcdB+-+AcdGetRingingIncomingDuration_Group
mhWKAQ,/jpw/AcdB+-+AcdGetRingingIncomingDurationAvg_Group
nBWKAQ,/jpw/AcdB+-+AcdGetRuleBeforeQueueOthersCallsByGroupEndReason_Group
nhWKAQ,/jpw/AcdB+-+AcdGetRuleBeforeQueueVoiceMailCallsByGroupEndReason_Group
oBWKAQ,/jpw/AcdB+-+AcdGetShortHangupsQueue_Group
ohWKAQ,/jpw/AcdB+-+AcdGetSystemHangupCallsByGroupEndReason_GroupServiceNumber
pBWKAQ,/jpw/AcdB+-+AcdGetTotalAgents_Group
phWKAQ,/jpw/AcdB+-+AcdGetTotalOtherCalls_Group
qBWKAQ,/jpw/AcdB+-+AcdGetTotalServiceCalls_Group
qhWKAQ,/jpw/AcdB+-+AcdGetTotalTimeHangupCalls_Group
rBWKAQ,/jpw/AcdB+-+AcdGetTranferredCalls_Group
rhWKAQ,/jpw/AcdB+-+AcdGetTransferredCallsByAgent_GroupServiceNumber
sBWKAQ,/jpw/AcdB+-+AcdGetVoiceMailCalls_Group
shWKAQ,/jpw/AcdB+-+AcdGetWaitingTimeLongHangup_Group
tBWKAQ,/jpw/AcdB+-+AcdGetWaitingTimeTotalAnswered_Group
AYAWAg,/jpw/Prompt+Containers+or+International+Call+Flows+made+Easy
F4AWAg,/jpw/Switch+Service-Number
HIAWAg,/jpw/Switch+Service-Number+(Variable)
MIAWAg,/jpw/Language+Change
N4AWAg,/jpw/Value+Reference+-+AcdLoginType+/+LoginActionCode
RIAWAg,/jpw/ACDB+-+ACD+Group+Service+Number+KPIs
R4AWAg,/jpw/AcdB+-+AcdGetAgentAutoLogOff_Group
SYAWAg,/jpw/AcdB+-+AcdGetAgentAutoLogOffBusy_Group
S4AWAg,/jpw/AcdB+-+AcdGetAgentAutoLogOffDaemon_Group
TYAWAg,/jpw/AcdB+-+AcdGetAgentAutoLogOffNoAnswer_Group
T4AWAg,/jpw/AcdB+-+AcdGetAgentLoginCount_Group
UYAWAg,/jpw/AcdB+-+AcdGetAgentLoginTime_Group
U4AWAg,/jpw/AcdB+-+AcdGetAgentLoginTimeMax_Group
XIAWAg,/jpw/AcdB+-+AcdGetAnsweredCallsAgent_Group
XoAWAg,/jpw/AcdB+-+AcdGetBreakingCountAgent_Group
YIAWAg,/jpw/AcdB+-+AcdGetBreakingDurationAgent_Group
YoAWAg,/jpw/AcdB+-+AcdGetBreakingDurationAgentMax_Group
ZIAWAg,/jpw/AcdB+-+AcdGetBusyCallsAgent_Group
ZoAWAg,/jpw/AcdB+-+AcdGetEnquiryCountAgent_Group
aIAWAg,/jpw/AcdB+-+AcdGetEnquiryDurationAgent_Group
aoAWAg,/jpw/AcdB+-+AcdGetEnquiryDurationAgentMax_Group
bIAWAg,/jpw/AcdB+-+AcdGetGroupCalls_Agent
boAWAg,/jpw/AcdB+-+AcdGetNoAnswerCallsAgent_Group
cIAWAg,/jpw/AcdB+-+AcdGetPostCallCountAgent_Group
coAWAg,/jpw/AcdB+-+AcdGetPostCallDurationAgent_Group
dIAWAg,/jpw/AcdB+-+AcdGetPostCallDurationAgentMax_Group
doAWAg,/jpw/AcdB+-+AcdGetRingingCalls_Group
eIAWAg,/jpw/AcdB+-+AcdGetRingingDurationAgent_Group
eoAWAg,/jpw/AcdB+-+AcdGetRingingDurationMaxAgent_Group
fIAWAg,/jpw/AcdB+-+AcdGetTalkingDurationAgent_Group
foAWAg,/jpw/AcdB+-+AcdGetTalkingDurationAgentMax_Group
7IMWAg,/jpw/Service+Number+Statistics
G4QWAg,/jpw/Release+3.25
I4QWAg,/jpw/Release+3.24
AgApAg,/jpw/ACD-A-001+-+ACD+Agent+Calls+Report+1
BgApAg,/jpw/Statistics+-+Table+References
CQApAg,/jpw/Table+Reference+-+StatisticsPartA+(A)
CwApAg,/jpw/Table+Reference+-+AcdStatisticsPartB+(AcdB)
DQApAg,/jpw/Table+Reference+-+StatisticsPartB+(B)
EAApAg,/jpw/Table+Reference+-+StatisticsPartO
EwApAg,/jpw/ACD-A-002+-+ACD+Agent+Calls+Report+2+and+Variants
GAApAg,/jpw/ACD-A-010+-+ACD+Automatic+Logout+Report
OAApAg,/jpw/ACD-A-006+-+ACD+Agent+Report+2
PAApAg,/jpw/ACD-A-003+-+ACD+Agent+Performance+Report
QgApAg,/jpw/ACD-A-004+-+ACD+Agent+Performance+Report+Current+Agent
SwApAg,/jpw/ACD-A-005+-+ACD+Agent+Report+1
VAApAg,/jpw/B+-+ACD+Agents+KPIs
VgApAg,/jpw/B+-+AcdGetACDCalls_Agent
WAApAg,/jpw/B+-+AcdGetACDTakenCalls_Agent
WwApAg,/jpw/B+-+AcdGetACDCallsDuration_Agent
YAApAg,/jpw/B+-+AcdGetACDCallsDurationAvg_Agent
YgApAg,/jpw/B+-+AcdGetACDOutdialCalls_Agent
ZAApAg,/jpw/B+-+AcdGetACDOutdialTakenCalls_Agent
ZgApAg,/jpw/B+-+AcdGetACDOutdialCallsDuration_Agent
aAApAg,/jpw/B+-+AcdGetACDOutdialCallsDurationAvg_Agent
agApAg,/jpw/B+-+AcdGetACDTransferAgentCalls_Agent
bAApAg,/jpw/B+-+AcdGetACDTransferAgentTakenCalls_Agent
bgApAg,/jpw/B+-+AcdGetACDTransferAgentCallsDuration_Agent
cQApAg,/jpw/B+-+AcdGetACDTransferAgentCallsDurationAvg_Agent
cwApAg,/jpw/B+-+AcdGetPostCalls_Agent
dQApAg,/jpw/B+-+AcdGetPostTakenCalls_Agent
dwApAg,/jpw/B+-+AcdGetPostCallDuration_Agent
eQApAg,/jpw/B+-+AcdGetPostCallDurationAvg_Agent
ewApAg,/jpw/ACD-A-007+-+ACD+Agent+Report+3
mgApAg,/jpw/AcdB+-+AcdGetNotInServiceCallsByParam_GroupServiceNumber
tgApAg,/jpw/AcdB+-+AcdGetNotInTimeHangupCallsByParam_GroupServiceNumber
vQApAg,/jpw/AcdB+-+AcdGetAnswerDuration_GroupServiceNumber
yQApAg,/jpw/PCS+Cluster+Timeout
zgApAg,/jpw/ACD-G-002+-+ACD+Groups+Report+3+and+variants
1wApAg,/jpw/ACD-G-003+-+ACD+Groups+Report+4+and+variant
3gApAg,/jpw/Statistics+-+KPIs
5AApAg,/jpw/Table+Reference+-+AcdCallNotes
5gApAg,/jpw/Table+Reference+-+AcdStatisticsEventTransactionCodes
6AApAg,/jpw/Table+Reference+-+AcdStatisticsLogin
6gApAg,/jpw/Table+Reference+-+AcdStatisticsPartC
7AApAg,/jpw/Table+Reference+-+AcdStatisticsPartD
7gApAg,/jpw/Table+Reference+-+AcdStatisticsTransactionCodes
8QApAg,/jpw/Table+Reference+-+ConfStatsPartA
8wApAg,/jpw/Table+Reference+-+ConfStatsPartB
9QApAg,/jpw/Table+Reference+-+ConfStatsPartI
9wApAg,/jpw/Table+Reference+-+StatisticsClick2DialNoPortal
_QApAg,/jpw/Table+Reference+-+StatisticsDiallerCampaigns
_wApAg,/jpw/Table+Reference+-+StatisticsPartIVR
-QApAg,/jpw/Table+Reference+-+StatisticsPartK+<Deprecated>
-wApAg,/jpw/Table+Reference+-+StatisticsPartR1
AQEpAg,/jpw/Table+Reference+-+StatisticsPartR2
BAEpAg,/jpw/Table+Reference+-+StatisticsPartT
BgEpAg,/jpw/Table+Reference+-+StatisticsPartTI
CAEpAg,/jpw/Table+Reference+-+StatisticsPartZ
DQEpAg,/jpw/SalesForce+-+Troubleshooting+OAUTH+Problems
HgEpAg,/jpw/Statistics+-+Not+Ready+To+Publish
YQEpAg,/jpw/ACD-TAC-002+-+ACD+Transaction+Code+Report+2
ZAEpAg,/jpw/A+-+Service+Number+KPIs
ZwEpAg,/jpw/A+-+AcdGetIvrStatisticsMarkers_Count
agEpAg,/jpw/A+-+AcdGetIvrStatisticsMarkers_CountCalls
bgEpAg,/jpw/A+-+AcdGetCalls_ServiceNumbers
cAEpAg,/jpw/A+-+AcdGetParallelCallsMax_ServiceNumbers
cgEpAg,/jpw/A+-+AcdGetPostCallCount_ServiceNumbers
dAEpAg,/jpw/A+-+AcdGetTotalServiceCalls_ServiceNumbers
dgEpAg,/jpw/A+-+AcdGetInServiceCalls_ServiceNumbers
eAEpAg,/jpw/A+-+AcdGetNotInServiceCalls_ServiceNumbers
egEpAg,/jpw/A+-+AcdGetTotalTimeHangupCalls_ServiceNumbers
fQEpAg,/jpw/A+-+AcdGetInTimeHangupCalls_ServiceNumbers
fwEpAg,/jpw/A+-+AcdGetNotInTimeHangupCalls_ServiceNumbers
gQEpAg,/jpw/A+-+AcdGetRingingIncomingDuration_ServiceNumbers
gwEpAg,/jpw/A+-+AcdGetRingingIncomingDurationAvg_ServiceNumbers
hQEpAg,/jpw/A+-+AcdGetRingingAgentDuration_ServiceNumbers
hwEpAg,/jpw/A+-AcdGetRingingAgentDurationAvg_ServiceNumbers
iQEpAg,/jpw/A+-+AcdGetTotalAgents_ServiceNumbers
iwEpAg,/jpw/A+-+AcdGetCallBackCalls_ServiceNumbers
jQEpAg,/jpw/A+-+AcdGetVoiceMailCalls_ServiceNumbers
jwEpAg,/jpw/A+-+AcdGetHangupsBeforeQueue_ServiceNumbers
kQEpAg,/jpw/A+-+AcdGetHangupsQueue_ServiceNumbers
kwEpAg,/jpw/A+-+AcdGetTotalOtherCalls_ServiceNumbers
lQEpAg,/jpw/ACD-S-001+-+Service+Numbers+Report+1+(Inbound+and+Outbound)
pQEpAg,/jpw/IVR-001+-+IVR+Statistics+Report
tgEpAg,/jpw/Role+CHAT+(Debian/Win2019)
zQEpAg,/jpw/ACD-TAC-003+-+ACD+Transaction+Code+Report+3
1AEpAg,/jpw/DIAL-001+-+Dialler+Campaigns+Itemised+Calls+Report
3gEpAg,/jpw/DIAL-002+-+Dialler+Campaigns+Results+Report
6gEpAg,/jpw/System+Health+Check
8wEpAg,/jpw/ACD-A-011+-+Login+/+Logout+Report
-wEpAg,/jpw/ACD-A-008+-+Agents+Itemised+Calls+Details+(Inbound+and+Outbound)
BAIpAg,/jpw/IVR+-+Variables+in+Service+Number+Parameters
zAIpAg,/jpw/Chat+Protocol
1wIpAg,/jpw/ACD-001+-+ACD+Incoming+Calls+Report
3QIpAg,/jpw/ACD-003+-+Outbound+Statistics+Report
4QIpAg,/jpw/AcdB+-+AcdGetErrorHangupCallsByGroupEndReason_GroupServiceNumber
9AIpAg,/jpw/Supervisor
RQMpAg,/jpw/Menu+Number+Management+-+Country+Codes
TAMpAg,/jpw/Global+Black+List
TwMpAg,/jpw/Holidays
jwQpAg,/jpw/ACD-G-004+-+ACD+Groups+Report+2
kQQpAg,/jpw/System+Settings+-+TTS+Engines
sgQpAg,/jpw/ACD-G-005+-+ACD+Groups+Report+5
xQQpAg,/jpw/ACD-G-012+-+ACD+Groups+Report+7
AYBbAg,/jpw/ACD-TAC-005+-+ACD+Transaction+Codes+Overview
A4BbAg,/jpw/ACD-TAC-006+-+ACD+Transaction+Codes+Sums+Evaluation
C4BhAg,/jpw/ACD-A-015+-+ACD+Agent+Report+4
DYBhAg,/jpw/ACD-A-013+-+ACD+Statistics+Agent+Calls
uoBhAg,/jpw/ACD-S-002+-+Service+Numbers+Report+2+(Inbound+ACD)+and+variant
vIBhAg,/jpw/ACD-S-003+-+Service+Numbers+Report+4+(Inbound+ACD,+Standard+Opening+Times)
voBhAg,/jpw/ACD-S-004+-+Service+Numbers+Report+5+(Inbound+Call+Counters+Grouped+by+Billing+Number)
wIBhAg,/jpw/ACD-S-005+-+Service+Numbers+Report+6+(Inbound+Calls+and+Availability+Grouped+by+Billing+Number)
0IBhAg,/jpw/AcdB+-+AcdGetMaxDurationTimeInQueue_GroupServiceNumber
04BhAg,/jpw/AcdB+-+AcdGetMaxDurationTimeInQueueUntilAbort_GroupServiceNumber
3IBhAg,/jpw/Statistics+-+Ready+To+Publish
5YBhAg,/jpw/B+-+AcdGetAgentCalls_ServiceNumbers
7YBhAg,/jpw/Redundanz
94BhAg,/jpw/Windows+Defender+-+Performance+and+Functional+Problems+on+Telephony+Server
-4BhAg,/jpw/Update+8-Server+to+Release+5.23.17+and+above
BIFhAg,/jpw/Teams+-+Presence+Connector+funktionert+nicht+ordnungsgemäß
NIFhAg,/jpw/Compressed+Stats+-+CompressedA
NoFhAg,/jpw/Compressed+Stats+-+CompressedU
PIFhAg,/jpw/Compressed+Stats+-+CompressedUA
R4FhAg,/jpw/AcdB+-+AcdGetDurationEdit_GroupServiceNumber
TYFhAg,/jpw/ACD-G-013+-+ACD+Groups+Report+8
XYFhAg,/jpw/ACD-G-014+-+ACD+Groups+Report+9
ZIFhAg,/jpw/ACD-G-015+-+ACD+Groups+Report+10
gIFhAg,/jpw/ACD-G-011+-+ACD+Groups+Report+6
sIFhAg,/jpw/Supervisor+-+Wallboard
8IJhAg,/jpw/Display+of+PBX+Telephone+Status+delayed
FINhAg,/jpw/IVR-003+-+IVR+Statistics+Report+2
IINhAg,/jpw/Installation+->+Required+Internet+Access
I4NhAg,/jpw/Time+Synchronization+not+working
JYNhAg,/jpw/AcdEvents+cleaner+configuration+-+Andrey
PoNhAg,/jpw/System+Settings+-+Presence+Connectors
BYRhAg,/jpw/CRM++Integration
CIRhAg,/jpw/CRM++First+Steps
FIRhAg,/jpw/CRM++Configuration+in+the+jtel+Portal
HIRhAg,/jpw/CRM++Querying
LoRhAg,/jpw/IVR+Object+-+CRM++Query
4IRhAg,/jpw/Working+as+a+system+administrator+-+Menu+"User+Data"+-+"User+Master+Data"
6IRhAg,/jpw/Working+as+a+system+administrator+-+Menu+"User+Data"+-+"Users"
IoVhAg,/jpw/Working+as+a+system+administrator+-+Menu+"User+Data"+-+"Clients"
Z4VhAg,/jpw/Build+an+Example+Self-Service
v4VhAg,/jpw/Incoming+Call+Processing
JoZhAg,/jpw/Control+Functions+REST+API
KoZhAg,/jpw/Control+Functions+-+User
MIZhAg,/jpw/Release+3.26
ToZhAg,/jpw/ACD-006+-+ACD+Statistics+One+Line+Call+Details
UoZhAg,/jpw/ACD+Group+-+Parameters
ZIZhAg,/jpw/ACD+Group+Parameters+-+REST+Calls+(Telephony+Events)
gYZhAg,/jpw/Routing
AgDYAg,/jpw/MiniClient+Panel+Application
bgDhAg,/jpw/Signaling+-+Manual+Callback+Media+Events
zQLhAg,/jpw/Install+JTEL_UDF_LIB+Plugin
sYAhAw,/jpw/Release+3.27
8YMhAw,/jpw/Wait
MIQhAw,/jpw/Microsoft+Teams
MoQhAw,/jpw/Teams+-+jtel+Portal+Setup
NIQhAw,/jpw/Teams+-+Presence+Status+Connector
c4QhAw,/jpw/Processing+of+Emails+by+Agents
fIQhAw,/jpw/Ringing
xIQhAw,/jpw/Group+Rule+-+Overview+ACD+callback+and+voicemail
y4QhAw,/jpw/Copying+existing+jtel+report+into+a+custom+report
14QhAw,/jpw/Synonyms
IYUhAw,/jpw/Release+3.28
KoUhAw,/jpw/Update+from+Release+3.23+and+above
EoBqAw,/jpw/Sitemap
LoBqAw,/jpw/CockpitVariables+REST+API
MIBqAw,/jpw/Cockpit+Variables+REST+API+-+Data+Structures
MoBqAw,/jpw/Cockpit+Variables+REST+API+-+CockpitVariables+Functions
NoBqAw,/jpw/Update+wildfly+Server
dYBqAw,/jpw/ACD+Agent+Home+-+Call+Transfer
m4BqAw,/jpw/OS+Updates
oYBqAw,/jpw/Call-Recording:+"One+way+Recording"
qYBqAw,/jpw/Call+Recording+OPT+IN
wYBqAw,/jpw/Maximum+Outbound+Ring+Duration+-+Parameters
D4FqAw,/jpw/jtel+Starface+V6.2+Connector+-+HTTPS+Configuration
BIJqAw,/jpw/R-S-001+-+Rawdata+-+Service+Numbers+Itemised+Call+Details
I4JqAw,/jpw/Monitoring
UYJqAw,/jpw/Virus+Scanner+-+Required+Exceptions
a4JqAw,/jpw/IPsec+VPN
tYJqAw,/jpw/IPSec+VPN+Setting-Requirements
2IJqAw,/jpw/Starface
2oJqAw,/jpw/Starface+-+General+Information
4YJqAw,/jpw/Starface+V6.2+Connector
_oJqAw,/jpw/createCallback
-oJqAw,/jpw/Sample+Apex+Class+createCallback
DYNqAw,/jpw/ACD+Group+-+Parameters+-+REST+Calls+(Create+Callback)
IINqAw,/jpw/Starface+Glossary
j4NqAw,/jpw/APIs+-+REST+-+General+functions+-+Languages
l4NqAw,/jpw/APIs+-+REST+-+General+functions+-+Acd+Groups
nYNqAw,/jpw/APIs+-+REST+-+General+functions+-+Service+Numbers
p4NqAw,/jpw/APIs+-+REST+-+Acd+-+Agent+status
sINqAw,/jpw/APIs+-+REST+-+Calls
0INqAw,/jpw/Shutdown/Startup+Procedure+-+Small+V1
0oNqAw,/jpw/Shutdown/Startup+Procedure+-+Small+V2
1INqAw,/jpw/Shutdown/Startup+Procedure+-+Small+V3
1oNqAw,/jpw/Shutdown/Startup+Procedure+-+Medium+V1
2INqAw,/jpw/Shutdown/Startup+Procedure+-+Medium+V2
2oNqAw,/jpw/Shutdown/Startup+Procedure+-+Large+V1+-+Redundant+Databases
3INqAw,/jpw/Shutdown/Startup+Procedure+-+Large+V2+-+Redundant+Databases+++Load+Balancing
3oNqAw,/jpw/Shutdown/Startup+Procedure+-+Large+V3+-+Redundant+Databases+++Load+Balancing+++Storage
-YNqAw,/jpw/Shutdown/Startup+Procedure+-+Redundancy+-+Controlled+Failover+and+Failback
F4RqAw,/jpw/Required+Port+Configuration
N4RqAw,/jpw/Email+management+within+the+contact+center
QIRqAw,/jpw/Copy+from+an+existing+Report+to+customize+my+own+Reports
XYRqAw,/jpw/What+happens+when+all+Resources+(SIP-Licenses)+are+in+use+and+another+call+comes+in
sYRqAw,/jpw/Innovaphone+integration+with+Salesforce
voRqAw,/jpw/Release+3.29
L4VqAw,/jpw/Innovaphone+Cloud+PBX
QYVqAw,/jpw/AcdAgentStatus+REST+API
Q4VqAw,/jpw/AcdAgentStatus+REST+API+-+Data+Structures
RoVqAw,/jpw/AcdAgentStatus+REST+API+-+AcdAgentStatus+Functions
TYVqAw,/jpw/CallControl+REST+API
T4VqAw,/jpw/CallControl+REST+API+-+Functions
U4VqAw,/jpw/CallControl+REST+API+-+Data+Structures
WoVqAw,/jpw/Routing+Applications+REST+API
XIVqAw,/jpw/Routing+Applications+REST+API+-+Data+Structures
XoVqAw,/jpw/Routing+Applications+REST+API+-+Functions
ZYVqAw,/jpw/Network+IVR+Lists+REST+API
Z4VqAw,/jpw/Network+IVR+Lists+REST+API+-+Data+Structures
aYVqAw,/jpw/Network+IVR+Lists+REST+API+-+Functions
boVqAw,/jpw/Swagger
dIVqAw,/jpw/Master+Data+REST+API+-+Languages+Functions
doVqAw,/jpw/Master+Data+REST+API+-+ServiceNumbers+Functions
u4VqAw,/jpw/Media+History+and+Types
GoZqAw,/jpw/Setup+in+Innovaphone
HIZqAw,/jpw/Setup+in+Salesforce
H4ZqAw,/jpw/App+Overview
IYZqAw,/jpw/Usage
b4ZqAw,/jpw/jtel+Release+Update+-+Testing+Checklist
AYBhB,/jpw/createVoiceMail
BIBhB,/jpw/Sample+Apex+Class+createVoiceMail
C4BhB,/jpw/AcdEvent+JSON+Structure
EIBhB,/jpw/ACD+Group+-+Parameters+-+REST+Calls+(Create+Voice+Mail)
eoBhB,/jpw/Group+Rule+-+Voice+Mail+-+Call+Flow
k4BhB,/jpw/Group+Rule+-+Request+Callback+-+Call+Flow
qYBhB,/jpw/Group+Rule+-+Request+Callback+2+-+Call+Flow
tYBhB,/jpw/Group+Rule+-+Request+Callback+3+-+Call+Flow
1YBhB,/jpw/Group+Rule+-+Request+Callback+or+Voice-Mail+-+Call+Flow
DoFhB,/jpw/ACD+Call-Flow
2IFhB,/jpw/Teams+Rules+and+Routing+in+the+IVR+and+ACD
C4JhB,/jpw/Run+Script
XoJhB,/jpw/Enable+legacy+authentication+for+Office+365+account
jYJhB,/jpw/Create+an+Azure+AD+App+with+Graph+permissions+for+Mail
1IJhB,/jpw/ACD+Group+-+Parameters+-+Callback+-+SMS+Confirmations
DINhB,/jpw/Release+3.30
R4NhB,/jpw/Configuration+of+SMTP+utility+for+Debian
UYRhB,/jpw/ACD-TAC-007+-+ACD+Transaction+Codes+Service+Numbers+Report
_oRhB,/jpw/Task+Scheduler
A4VhB,/jpw/Task+Reschedule
GYVhB,/jpw/Release+3.31
LoZhB,/jpw/Azure+Login+Configuration
TYZhB,/jpw/Teams+-+Testing+the+API+with+Postman
oYZhB,/jpw/Teams+-+Configure+Jtel+Portal+in+Microsoft+Teams
OIdhB,/jpw/Teams+-+Teams+Profiles
aodhB,/jpw/Release+3.32
r4dhB,/jpw/Update+jrest+and+presence-aggregator
zIdhB,/jpw/SSL/TLS+Certificates+-+Accessing+your+jtel+portal+via+https
FYhhB,/jpw/ACD-E-001+-+ACD+Events+Details+Report
d4hhB,/jpw/Compressed+Stats+-+CompressedACDB
fIhhB,/jpw/CompressedACDB
hYhhB,/jpw/Connecting+SBCs
oohhB,/jpw/JTELStats2+-+Calabrio+Queue+Report
pIhhB,/jpw/JTELStats2+-+Calabrio+Agent+Queue+Report
pohhB,/jpw/JTELStats2+-+Calabrio+Agent+Report
DYlhB,/jpw/Release+3.33
IwBXBg,/jpw/jtel+Cloud+TTS
AgBrBg,/jpw/Supervisor+-+Thresholds+for+Table+Columns
JQBrBg,/jpw/Customization+of+Agent+Home+and+Mini+Client+Displays
BoCJBg,/jpw/genericQuery
CICJBg,/jpw/Sample+Apex+Class+genericQuery
DICJBg,/jpw/IVR+Object+genericQuery
